participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
kikik,001,2023-12-12_14h43.38.551,choiceRTT,2023.1.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
kikik,001,2023-12-12_14h43.38.551,choiceRTT,2023.1.3,Win32,60.0240096,c,1,3.957,,,,,,,,,2.657,space,3.325,,0,0,0,3,1,1.3,images/target_cross.jpg
kikik,001,2023-12-12_14h43.38.551,choiceRTT,2023.1.3,Win32,60.0240096,c,0,3.276,,,,,,,,,2.176,space,3.306,,0,1,1,7,1,1.1,images/target_plus.jpg
kikik,001,2023-12-12_14h43.38.551,choiceRTT,2023.1.3,Win32,60.0240096,c,1,2.89,,,,,,,,,1.79,space,2.521,,0,2,2,0,1,1.1,images/target_cross.jpg
kikik,001,2023-12-12_14h43.38.551,choiceRTT,2023.1.3,Win32,60.0240096,v,0,1.865,,,,,,,,,0.565,space,1,,0,3,3,1,1,1.3,images/target_plus.jpg
kikik,001,2023-12-12_14h43.38.551,choiceRTT,2023.1.3,Win32,60.0240096,b,1,1.772,,,,,,,,,0.272,space,1.16,,0,4,4,4,1,1.5,images/target_plus.jpg
kikik,001,2023-12-12_14h43.38.551,choiceRTT,2023.1.3,Win32,60.0240096,b,0,2.048,,,,,,,,,0.548,space,1.262,,0,5,5,6,1,1.5,images/target_cross.jpg
kikik,001,2023-12-12_14h43.38.551,choiceRTT,2023.1.3,Win32,60.0240096,b,0,1.747,,,,,,,,,0.447,space,2.344,,0,6,6,8,1,1.3,images/target_square.jpg
kikik,001,2023-12-12_14h43.38.551,choiceRTT,2023.1.3,Win32,60.0240096,b,0,2.716,,,,,,,,,1.216,space,0.347,,0,7,7,2,1,1.5,images/target_square.jpg
